iter:1   sigmaHat = 0.516428
iter:2   sigmaHat = 0.515832
iter:3   sigmaHat = 0.51721
iter:4   sigmaHat = 0.519243
iter:5   sigmaHat = 0.521316
iter:6   sigmaHat = 0.523661
iter:7   sigmaHat = 0.526304
iter:8   sigmaHat = 0.529029
iter:9   sigmaHat = 0.532247
iter:10   sigmaHat = 0.535975
iter:11   sigmaHat = 0.539842
iter:12   sigmaHat = 0.543637
iter:13   sigmaHat = 0.547959
iter:14   sigmaHat = 0.552602
iter:15   sigmaHat = 0.55792
iter:16   sigmaHat = 0.563845
iter:17   sigmaHat = 0.57048
iter:18   sigmaHat = 0.577635
iter:19   sigmaHat = 0.585432
iter:20   sigmaHat = 0.593662
iter:21   sigmaHat = 0.604438
iter:22   sigmaHat = 0.615738
iter:23   sigmaHat = 0.629256
iter:24   sigmaHat = 0.645276
iter:25   sigmaHat = 0.660858
iter:26   sigmaHat = 0.678495
iter:27   sigmaHat = 0.695543
iter:28   sigmaHat = 0.714779
iter:29   sigmaHat = 0.735347
iter:30   sigmaHat = 0.757296
iter:31   sigmaHat = 0.783003
iter:32   sigmaHat = 0.808761
iter:33   sigmaHat = 0.828766
iter:34   sigmaHat = 0.842217
iter:35   sigmaHat = 0.849438
iter:36   sigmaHat = 0.853499
iter:37   sigmaHat = 0.854648
iter:38   sigmaHat = 0.854713
iter:39   sigmaHat = 0.854713
iter:40   sigmaHat = 0.854713
iter:41   sigmaHat = 0.854713
iter:42   sigmaHat = 0.854713
iter:43   sigmaHat = 0.854713
iter:44   sigmaHat = 0.854713
Point340:[ 1.05992 , 0 ]cosTheta:0
Point341:[ 1.05992 , 0 ]cosTheta:0
Point342:[ 1.05992 , 0 ]cosTheta:0
Point343:[ 1.05992 , 0 ]cosTheta:0
Point344:[ 1.05992 , 0 ]cosTheta:0
Point345:[ 1.05992 , 0 ]cosTheta:0
Point346:[ 1.05992 , 0 ]cosTheta:0
Point347:[ 1.05992 , 0 ]cosTheta:0
Point348:[ 1.05992 , 0 ]cosTheta:0
Point349:[ 1.05992 , 0 ]cosTheta:0
Point350:[ 1.05992 , 0 ]cosTheta:0
Point351:[ 1.05992 , 0 ]cosTheta:0
Point352:[ 1.05992 , 0 ]cosTheta:0
Point353:[ 1.05992 , 0 ]cosTheta:0
Point354:[ 1.05992 , 0 ]cosTheta:0
Point355:[ 0.403937 , -0.0807874 ]cosTheta:0.0931573
Point356:[ 0.172698 , -0.0575661 ]cosTheta:0.113758
Point357:[ 0.00237595 , -0.000678844 ]cosTheta:0.20236
Point358:[ 1.49577 , -0.213681 ]cosTheta:0.0253446
Point359:[ -0.157637 , 0.84073 ]cosTheta:0.00885264
Point360:[ -3.5225e-07 , 2.46575e-06 ]cosTheta:0.279564
Point361:[ 0.11224 , -0.0448962 ]cosTheta:0.0663855
Point362:[ 1.64478e-59 , -4.93433e-59 ]cosTheta:0.941642
Point363:[ 1.04519e-59 , -2.61298e-59 ]cosTheta:0.943706
Point364:[ 2.37511e-40 , -2.37511e-40 ]cosTheta:0.772775
Point365:[ 0 , 0 ]cosTheta:1
Point366:[ 0 , 0 ]cosTheta:1
Point367:[ 0 , 0 ]cosTheta:1
Point368:[ 0 , 0 ]cosTheta:1
Point369:[ 0 , 0 ]cosTheta:1
Point370:[ 0 , 0 ]cosTheta:1
Point371:[ 0 , 0 ]cosTheta:1
Point372:[ 0 , 0 ]cosTheta:1
Point373:[ 0 , 0 ]cosTheta:1
Point374:[ 0 , 0 ]cosTheta:1
Point375:[ 0 , 0 ]cosTheta:1
Point376:[ 0 , 0 ]cosTheta:1
Point377:[ 0 , 0 ]cosTheta:1
Point378:[ 0 , 0 ]cosTheta:1
Point379:[ 0 , 0 ]cosTheta:1
Point380:[ 0 , 0 ]cosTheta:1
Point381:[ 1.0676e-50 , -2.1352e-50 ]cosTheta:0.865501
Point382:[ 1.35402e-40 , -2.03102e-40 ]cosTheta:0.77397
Point383:[ 2.16901e-27 , -2.16901e-27 ]cosTheta:0.632082
Point384:[ 4.62685e-14 , 1.85074e-14 ]cosTheta:0.444785
Point385:[ 2.06103e-18 , 1.03051e-18 ]cosTheta:0.517684
Point386:[ 1.98724e-11 , 5.96172e-12 ]cosTheta:0.405453
Point387:[ 6.07862e-10 , -4.05241e-10 ]cosTheta:0.373107
Point388:[ 4.18627e-18 , -6.80269e-18 ]cosTheta:0.514433
Point389:[ 1.11087e-40 , -4.19661e-40 ]cosTheta:0.781594
Point390:[ -0.145182 , 1.23405 ]cosTheta:0.000809193
Point391:[ -6.92365e-09 , 1.55782e-08 ]cosTheta:0.337477
Point392:[ -5.2976e-24 , -2.11904e-24 ]cosTheta:0.588932
Point393:[ -2.0163e-05 , -1.51223e-05 ]cosTheta:0.256211
Point394:[ -0.0308092 , -0.0140042 ]cosTheta:0.142448
Point395:[ -1.11508 , -0.159297 ]cosTheta:0.0453088
Point396:[ -1.05992 , 0 ]cosTheta:0
Point397:[ -1.05992 , 0 ]cosTheta:0
Point398:[ -1.05992 , 0 ]cosTheta:0
Point399:[ -1.05992 , 0 ]cosTheta:0
Point400:[ -1.05992 , 0 ]cosTheta:0
Point401:[ -1.05992 , 0 ]cosTheta:0
Point402:[ -1.05992 , 0 ]cosTheta:0
Point403:[ -1.05992 , 0 ]cosTheta:0
Point404:[ -1.05992 , 0 ]cosTheta:0
Point405:[ -1.05992 , 0 ]cosTheta:0
Point406:[ -1.05992 , 0 ]cosTheta:0
Point407:[ -1.05992 , 0 ]cosTheta:0
Point408:[ -1.05992 , 0 ]cosTheta:0
Point409:[ -1.05992 , 0 ]cosTheta:0
Point410:[ -1.05992 , 0 ]cosTheta:0
Point411:[ -1.05992 , 0 ]cosTheta:0
Point412:[ -0.000775111 , -0.000119248 ]cosTheta:0.21718
Point413:[ -1.98598e-09 , -5.4163e-10 ]cosTheta:0.363292
Point414:[ -3.16114e-12 , -1.05371e-12 ]cosTheta:0.417232
Point415:[ -0.00880498 , 0.00220125 ]cosTheta:0.166805
Point416:[ -4.06115e-22 , 3.24892e-22 ]cosTheta:0.567157
Point417:[ -0.0511709 , 0 ]cosTheta:0.126497
Point418:[ -5.64918e-47 , -8.47377e-47 ]cosTheta:0.837903
Point419:[ -1.74775e-57 , -7.57358e-57 ]cosTheta:0.928762
Point420:[ 0 , 2.04331 ]cosTheta:0
Point421:[ -4.05145e-23 , 8.10291e-23 ]cosTheta:0.57673
Point422:[ -3.63245e-06 , -3.22884e-06 ]cosTheta:0.279608
Point423:[ -0.885988 , -0.738323 ]cosTheta:0.00477979
Point424:[ -0.678705 , 0 ]cosTheta:0.0707853
Point425:[ -0.466236 , -0.0666051 ]cosTheta:0.094281
Point426:[ -1.08495e-25 , -1.02113e-25 ]cosTheta:0.620921
Point427:[ 0 , 0.0180014 ]cosTheta:0.164399
Point428:[ -5.38074e-62 , 8.96791e-63 ]cosTheta:0.967885
Point429:[ -0.00310878 , -0.00341966 ]cosTheta:0.194223
Point430:[ -1.29928e-18 , 5.19713e-18 ]cosTheta:0.511937
Point431:[ -2.88658e-17 , -1.64948e-17 ]cosTheta:0.499831
Point432:[ -4.36137e-05 , -4.57944e-05 ]cosTheta:0.258088
Point433:[ 9.13402e-06 , 5.48041e-05 ]cosTheta:0.255757
Point434:[ -2.76754e-66 , 1.38377e-66 ]cosTheta:0.999027
Point435:[ -1.00515e-09 , -8.61553e-10 ]cosTheta:0.368897
Point436:[ 1.28133e-64 , 1.67558e-64 ]cosTheta:0.991228
Point437:[ 2.48807e-36 , 1.24403e-36 ]cosTheta:0.741042
Point438:[ 6.06422e-21 , 5.51293e-22 ]cosTheta:0.562503
Point439:[ 0.248498 , 0.496996 ]cosTheta:0.00633876
Point440:[ -2.25478e-08 , -1.80383e-08 ]cosTheta:0.333188
Point441:[ 2.55514e-48 , 1.53308e-47 ]cosTheta:0.850441
Point442:[ 1.88141e-62 , 5.17389e-62 ]cosTheta:0.969639
Point443:[ 4.80325e-36 , 1.37236e-36 ]cosTheta:0.736314
Point444:[ 0.781765 , -0.481086 ]cosTheta:0.0719681
Point445:[ 0.276311 , -0.263752 ]cosTheta:0.0995626
Point446:[ 0.0046531 , 0.00697965 ]cosTheta:0.179622
Point447:[ 3.12426e-54 , 0 ]cosTheta:0.900867
Point448:[ -0.29344 , -0.544959 ]cosTheta:0.0433299
Point449:[ -5.66255e-23 , 3.1144e-22 ]cosTheta:0.578515
Point450:[ -0.0171809 , 0.0214761 ]cosTheta:0.147546
Point451:[ 0.211881 , -0.211881 ]cosTheta:0
Point452:[ 1.42436e-05 , -2.23828e-05 ]cosTheta:0.271578
Point453:[ 0.000548942 , 0.000768519 ]cosTheta:0.208998
Point454:[ -6.35364e-05 , -0.000381218 ]cosTheta:0.217547
Point455:[ -0.432713 , 0.336554 ]cosTheta:0.0722781
Point456:[ -8.14862e-08 , 3.49227e-08 ]cosTheta:0.328147
Point457:[ -1.49389e-53 , -4.48166e-53 ]cosTheta:0.89085
Point458:[ 0.348116 , -0.313305 ]cosTheta:0.0491305
Point459:[ 0.0101876 , 0.0157444 ]cosTheta:0.165209
Point460:[ 2.60825e-40 , 6.52062e-41 ]cosTheta:0.774168
Point461:[ -0.304184 , -0.760461 ]cosTheta:0.00874437
Point462:[ -1.05052 , 0.840417 ]cosTheta:0.00365735
Point463:[ -0.00841432 , 0.00467462 ]cosTheta:0.171646
Point464:[ 0 , 0 ]cosTheta:1
Point465:[ 0.0947251 , -0.0789376 ]cosTheta:0.100322
Point466:[ 0.457195 , -0.403407 ]cosTheta:0.0695456
Point467:[ 0.19108 , 0.343943 ]cosTheta:0.0646791
Point468:[ -0.000133156 , -0.000665781 ]cosTheta:0.20509
Point469:[ -0.345341 , -0.906521 ]cosTheta:0.0410115
Point470:[ -0.386468 , 0.257645 ]cosTheta:0.0572232
Point471:[ -1.40198e-17 , 4.20595e-17 ]cosTheta:0.491034
Point472:[ 3.64618e-08 , -1.45847e-08 ]cosTheta:0.327621
Point473:[ 0.225173 , -0.168879 ]cosTheta:0.0956767
Point474:[ 0.0727503 , 0.100731 ]cosTheta:0.120829
Point475:[ 1.45043e-06 , 1.45043e-06 ]cosTheta:0.281177
Point476:[ -0.19108 , -0.343943 ]cosTheta:0.0646791
Point477:[ -0.653739 , 0.553164 ]cosTheta:0.0174274
Point478:[ -0.201492 , 0.201492 ]cosTheta:9.81308e-17
Point479:[ 0.201492 , -0.201492 ]cosTheta:0
Point480:[ 0.736842 , -0.736842 ]cosTheta:1.06542e-16
Point481:[ 0.000216429 , 0.000216429 ]cosTheta:0.22655
Point482:[ -1.45043e-06 , -1.45043e-06 ]cosTheta:0.281177
Point483:[ -0.489248 , -0.978495 ]cosTheta:0.0220655
Point484:[ -0.736842 , 0.736842 ]cosTheta:0
Point485:[ -0.201492 , 0.201492 ]cosTheta:9.81308e-17
Point486:[ 0.201492 , -0.201492 ]cosTheta:0
Point487:[ 0.736842 , -0.736842 ]cosTheta:1.06542e-16
Point488:[ 0.0216965 , 0.0233655 ]cosTheta:0.149466
Point489:[ 0.00947969 , 0.00947969 ]cosTheta:0.114856
Point490:[ -0.19108 , -0.343943 ]cosTheta:0.0646791
Point491:[ -0.736842 , 0.736842 ]cosTheta:0
Point492:[ -0.201492 , 0.201492 ]cosTheta:9.81308e-17
Point493:[ 0.201492 , -0.201492 ]cosTheta:0
Point494:[ 0.117629 , -0.0808701 ]cosTheta:0.113051
Point495:[ 0.111969 , 0.132963 ]cosTheta:0.113066
Point496:[ 6.12027e-12 , 3.06013e-12 ]cosTheta:0.408926
Point497:[ -0.00409822 , -0.00409822 ]cosTheta:0.171919
Point498:[ -0.630972 , -1.15678 ]cosTheta:0.00253157
Point499:[ -0.736842 , 0.736842 ]cosTheta:0
Point500:[ -0.201492 , 0.201492 ]cosTheta:9.81308e-17
Point501:[ 0.201492 , -0.201492 ]cosTheta:0
Point502:[ 0.00303771 , -0.0016082 ]cosTheta:0.192965
Point503:[ 0.0173519 , 0.0173519 ]cosTheta:0.164399
Point504:[ 3.24914e-06 , 2.78498e-06 ]cosTheta:0.285818
Point505:[ -1.3659e-11 , -4.0977e-11 ]cosTheta:0.388095
Point506:[ -0.324805 , -0.561027 ]cosTheta:0.0564449
Point507:[ -0.00445349 , 0.00572591 ]cosTheta:0.183619
Point508:[ -3.06013e-12 , 6.12027e-12 ]cosTheta:0.408926
Point509:[ 4.0977e-11 , -1.3659e-11 ]cosTheta:0.388095
Point510:[ 0.683085 , -0.45539 ]cosTheta:0.0694607
Point511:[ 0.776159 , -0.558834 ]cosTheta:0.0504235
Point512:[ 0.0242506 , 0.0272819 ]cosTheta:0.153568
Point513:[ 0 , 0 ]cosTheta:1
Point514:[ -0.0242506 , -0.0272819 ]cosTheta:0.153568
Point515:[ -6.2865e-05 , 8.8011e-05 ]cosTheta:0.249507
Point516:[ -1.3118e-13 , 2.62361e-13 ]cosTheta:0.438954
Point517:[ 1.18152e-29 , 0 ]cosTheta:0.659087
Point518:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point519:[ 0.297862 , -0.216627 ]cosTheta:0.0882046
Point520:[ 0.372261 , 0.531802 ]cosTheta:0.0597873
Point521:[ 2.97568e-07 , 2.23176e-07 ]cosTheta:0.307602
Point522:[ -3.24914e-06 , -2.78498e-06 ]cosTheta:0.285818
Point523:[ -0.172976 , -0.223851 ]cosTheta:0.101433
Point524:[ -0.00420962 , 0.00465274 ]cosTheta:0.189217
Point525:[ -0.00366943 , 0.00366943 ]cosTheta:0.191799
Point526:[ -1.60008e-10 , 2.40012e-10 ]cosTheta:0.373786
Point527:[ 1.6309e-11 , -2.44634e-11 ]cosTheta:0.399729
Point528:[ 0.683085 , -0.45539 ]cosTheta:0.0694607
Point529:[ 0.284206 , -0.259493 ]cosTheta:0.0948407
Point530:[ 0.551179 , 0.944878 ]cosTheta:0.0399184
Point531:[ 3.24914e-06 , 2.78498e-06 ]cosTheta:0.285818
Point532:[ -2.97568e-07 , -2.23176e-07 ]cosTheta:0.307602
Point533:[ -0.372261 , -0.531802 ]cosTheta:0.0597873
Point534:[ -0.284206 , 0.259493 ]cosTheta:0.0948407
Point535:[ -0.683085 , 0.45539 ]cosTheta:0.0694607
Point536:[ -1.6309e-11 , 2.44634e-11 ]cosTheta:0.399729
Point537:[ 1.60008e-10 , -2.40012e-10 ]cosTheta:0.373786
Point538:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point539:[ 0.0778927 , -0.0667652 ]cosTheta:0.129253
Point540:[ 0.338137 , 0.619917 ]cosTheta:0.0569417
Point541:[ 0 , 0 ]cosTheta:1
Point542:[ -0.0242506 , -0.0272819 ]cosTheta:0.153568
Point543:[ -0.297862 , 0.216627 ]cosTheta:0.0882046
Point544:[ -0.00366943 , 0.00366943 ]cosTheta:0.191799
Point545:[ -1.18152e-29 , 0 ]cosTheta:0.659087
Point546:[ 1.3118e-13 , -2.62361e-13 ]cosTheta:0.438954
Point547:[ 0.0671861 , -0.059721 ]cosTheta:0.127938
Point548:[ 0.317764 , 0.730856 ]cosTheta:0.0549727
Point549:[ 0.268197 , 0.446995 ]cosTheta:7.61607e-17
Point550:[ -3.24914e-06 , -2.78498e-06 ]cosTheta:0.285818
Point551:[ -0.172976 , -0.223851 ]cosTheta:0.101433
Point552:[ -0.776159 , 0.558834 ]cosTheta:0.0504235
Point553:[ -0.683085 , 0.45539 ]cosTheta:0.0694607
Point554:[ -2.23176e-07 , 2.97568e-07 ]cosTheta:0.307602
Point555:[ 2.23176e-07 , -2.97568e-07 ]cosTheta:0.307602
Point556:[ 0.683085 , -0.45539 ]cosTheta:0.0694607
Point557:[ 0.284206 , -0.259493 ]cosTheta:0.0948407
Point558:[ 0.19108 , 0.343943 ]cosTheta:0.0646791
Point559:[ -4.98079e-32 , -1.2452e-32 ]cosTheta:0.687679
Point560:[ -0.0114412 , -0.0138929 ]cosTheta:0.164622
Point561:[ -0.0671861 , 0.059721 ]cosTheta:0.127938
Point562:[ -1.3118e-13 , 2.62361e-13 ]cosTheta:0.438954
Point563:[ 1.18152e-29 , 0 ]cosTheta:0.659087
Point564:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point565:[ 0.00420962 , -0.00465274 ]cosTheta:0.189217
Point566:[ 0.0458058 , 0.12433 ]cosTheta:0.119412
Point567:[ 0 , 3.52532e-22 ]cosTheta:0.564888
Point568:[ -0.000216429 , -0.000216429 ]cosTheta:0.22655
Point569:[ -0.0778927 , 0.0667652 ]cosTheta:0.129253
Point570:[ -0.00366943 , 0.00366943 ]cosTheta:0.191799
Point571:[ -1.18152e-29 , 0 ]cosTheta:0.659087
Point572:[ 1.3118e-13 , -2.62361e-13 ]cosTheta:0.438954
Point573:[ 0.00636758 , -0.00674214 ]cosTheta:0.178862
Point574:[ 0.0176795 , 0.0471454 ]cosTheta:0.13087
Point575:[ -0.00569511 , -0.00854266 ]cosTheta:0.146237
Point576:[ -0.0955638 , -0.143346 ]cosTheta:0.110669
Point577:[ -0.284206 , 0.259493 ]cosTheta:0.0948407
Point578:[ -0.683085 , 0.45539 ]cosTheta:0.0694607
Point579:[ -4.0977e-11 , 1.3659e-11 ]cosTheta:0.388095
Point580:[ 3.06013e-12 , -6.12027e-12 ]cosTheta:0.408926
Point581:[ 0.701242 , -0.536244 ]cosTheta:0.0254396
Point582:[ 0.00915191 , 0.0117667 ]cosTheta:0.170042
Point583:[ 1.85714e-14 , 1.39286e-14 ]cosTheta:0.450416
Point584:[ -0.268437 , -0.536874 ]cosTheta:0.0272234
Point585:[ -0.701242 , 0.536244 ]cosTheta:0.0254396
Point586:[ -3.06013e-12 , 6.12027e-12 ]cosTheta:0.408926
Point587:[ 4.0977e-11 , -1.3659e-11 ]cosTheta:0.388095
Point588:[ 0.683085 , -0.45539 ]cosTheta:0.0694607
Point589:[ 0.284206 , -0.259493 ]cosTheta:0.0948407
Point590:[ 4.10287e-07 , 3.59001e-07 ]cosTheta:0.310092
Point591:[ -0.0185033 , -0.027755 ]cosTheta:0.121081
Point592:[ -0.00636758 , 0.00674214 ]cosTheta:0.178862
Point593:[ -1.3118e-13 , 2.62361e-13 ]cosTheta:0.438954
Point594:[ 1.18152e-29 , 0 ]cosTheta:0.659087
Point595:[ 0.00366943 , -0.00366943 ]cosTheta:0.191799
Point596:[ 0.00420962 , -0.00465274 ]cosTheta:0.189217
Point597:[ 0.178962 , 0.238616 ]cosTheta:0.0898056
Point598:[ 8.11454e-13 , 4.05727e-13 ]cosTheta:0.418915
Point599:[ -0.326176 , -0.733896 ]cosTheta:0.00714468
Point600:[ -0.52 , -0.854286 ]cosTheta:0.0553637
Point601:[ -0.00420962 , 0.00465274 ]cosTheta:0.189217
Point602:[ -0.00366943 , 0.00366943 ]cosTheta:0.191799
Point603:[ -1.18152e-29 , 0 ]cosTheta:0.659087
Point604:[ 1.3118e-13 , -2.62361e-13 ]cosTheta:0.438954
Point605:[ 0.00636758 , -0.00674214 ]cosTheta:0.178862
Point606:[ 0.630972 , 1.15678 ]cosTheta:0.00253157
Point607:[ 0.00409822 , 0.00409822 ]cosTheta:0.171919
Point608:[ -0.323466 , -0.404332 ]cosTheta:0.0508934
Point609:[ -0.493078 , -0.986156 ]cosTheta:0.0327154
Point610:[ -0.284206 , 0.259493 ]cosTheta:0.0948407
Point611:[ -0.683085 , 0.45539 ]cosTheta:0.0694607
Point612:[ -4.0977e-11 , 1.3659e-11 ]cosTheta:0.388095
Point613:[ 3.06013e-12 , -6.12027e-12 ]cosTheta:0.408926
Point614:[ 0.0401826 , -0.0428614 ]cosTheta:0.138513
Point615:[ 0.19108 , 0.343943 ]cosTheta:0.0646791
Point616:[ 4.47303e-66 , -2.23652e-66 ]cosTheta:0.995892
Point617:[ -0.0481037 , -0.116823 ]cosTheta:0.113601
Point618:[ -0.701242 , 0.536244 ]cosTheta:0.0254396
Point619:[ -3.06013e-12 , 6.12027e-12 ]cosTheta:0.408926
Point620:[ 4.0977e-11 , -1.3659e-11 ]cosTheta:0.388095
Point621:[ 1.33084 , -1.20985 ]cosTheta:0.0112297
Point622:[ 0.170381 , -0.170381 ]cosTheta:0.111506
Point623:[ 0.483934 , 1.11305 ]cosTheta:0.0236578
Point624:[ 0.0294356 , 0.0588711 ]cosTheta:0.119184
Point625:[ -0.0207397 , -0.0290356 ]cosTheta:0.142343
Point626:[ -0.802872 , 0.661188 ]cosTheta:0.00741942
Point627:[ -0.0171809 , 0.0214761 ]cosTheta:0.147546
Point628:[ 0.211881 , -0.211881 ]cosTheta:0
Point629:[ 0.00113058 , -0.0012719 ]cosTheta:0.212237
Point630:[ 0.351869 , 0.844487 ]cosTheta:0.0131255
Point631:[ 0 , 0 ]cosTheta:1
Point632:[ -0.351869 , -0.844487 ]cosTheta:0.0131255
Point633:[ -0.139403 , 0.139403 ]cosTheta:0.111506
Point634:[ -0.355158 , 0.304421 ]cosTheta:0.0752822
Point635:[ -1.2345e-66 , -1.2345e-66 ]cosTheta:0.998274
Point636:[ 0.614383 , -0.614383 ]cosTheta:0.0530662
Point637:[ 0.080115 , -0.0885482 ]cosTheta:0.12713
Point638:[ 0.0207397 , 0.0290356 ]cosTheta:0.142343
Point639:[ -0.0294356 , -0.0588711 ]cosTheta:0.119184
Point640:[ -0.483934 , -1.11305 ]cosTheta:0.0236578
Point641:[ -0.080115 , 0.0885482 ]cosTheta:0.12713
Point642:[ -0.614383 , 0.614383 ]cosTheta:0.0530662
Point643:[ 1.2345e-66 , 1.2345e-66 ]cosTheta:0.998274
Point644:[ 0.355158 , -0.304421 ]cosTheta:0.0752822
Point645:[ 0.777745 , -0.583309 ]cosTheta:0.036749
Point646:[ 0.305903 , 0.543828 ]cosTheta:0.0440234
Point647:[ 1.9455e-08 , 1.9455e-08 ]cosTheta:0.319868
Point648:[ -0.19108 , -0.343943 ]cosTheta:0.0646791
Point649:[ -0.00113058 , 0.0012719 ]cosTheta:0.212237
Point650:[ -0.211881 , 0.211881 ]cosTheta:0
Point651:[ 0.0171809 , -0.0214761 ]cosTheta:0.147546
Point652:[ 0.505722 , -0.337148 ]cosTheta:0.0566377
Point653:[ 0.319581 , 0.239686 ]cosTheta:0.072855
Point654:[ 0.0214761 , 0.0171809 ]cosTheta:0.147546
Point655:[ -0.268197 , -0.446995 ]cosTheta:7.61607e-17
Point656:[ -0.499716 , -0.807234 ]cosTheta:0.0457694
Point657:[ -0.170381 , 0.170381 ]cosTheta:0.111506
Point658:[ -1.33084 , 1.20985 ]cosTheta:0.0112297
Point659:[ -2.23176e-07 , 2.97568e-07 ]cosTheta:0.307602
Point660:[ 2.23176e-07 , -2.97568e-07 ]cosTheta:0.307602
Point661:[ 0.219209 , -0.091337 ]cosTheta:0.0904927
Point662:[ 0.0034842 , -0.00011614 ]cosTheta:0.197524
Point663:[ 1.14475e-12 , 0 ]cosTheta:0.430871
Point664:[ 0.0351246 , 0.0175623 ]cosTheta:0.126585
Point665:[ -0.211881 , -0.211881 ]cosTheta:0
Point666:[ -0.481086 , -0.781765 ]cosTheta:0.0719681
Point667:[ -0.000518781 , 0.000616052 ]cosTheta:0.219788
Point668:[ -1.3118e-13 , 2.62361e-13 ]cosTheta:0.438954
Point669:[ 1.25822e-66 , 1.88732e-66 ]cosTheta:0.99999
Point670:[ 0.000118331 , -1.18331e-05 ]cosTheta:0.235232
Point671:[ 2.90759e-06 , 0 ]cosTheta:0.282916
Point672:[ 1.4047e-29 , -2.8094e-30 ]cosTheta:0.658529
Point673:[ -2.23176e-07 , -2.97568e-07 ]cosTheta:0.307602
Point674:[ -1.33084 , -1.20985 ]cosTheta:0.0112297
Point675:[ -0.823061 , -1.01903 ]cosTheta:0.044337
Point676:[ -0.000220696 , 0.000303457 ]cosTheta:0.231544
Point677:[ -1.26005e-06 , 1.89008e-06 ]cosTheta:0.293222
Point678:[ 0 , 4.71043e-35 ]cosTheta:0.720627
Point679:[ 0 , -7.83842e-33 ]cosTheta:0.694956
Point680:[ -2.33027e-20 , -2.33027e-19 ]cosTheta:0.530471
Point681:[ -7.30094e-10 , -1.89824e-09 ]cosTheta:0.371636
Point682:[ -0.117322 , 0.31677 ]cosTheta:0.0975016
Point683:[ -1.51223e-05 , 2.0163e-05 ]cosTheta:0.256211
Point684:[ -1.10745e-45 , -7.38303e-46 ]cosTheta:0.823072
Point685:[ -0.25 , -0.700001 ]cosTheta:0.000957715
Point686:[ -0.0140042 , 0.0308092 ]cosTheta:0.142448
Point687:[ -2.61298e-59 , -1.04519e-59 ]cosTheta:0.943706
Point688:[ -0.159297 , -1.11508 ]cosTheta:0.0453088
Point689:[ 0 , 1.37248 ]cosTheta:0
Point690:[ 0 , -0.437742 ]cosTheta:0
Point691:[ 0 , -1.05992 ]cosTheta:0
Point692:[ 0.0140042 , 0.0308092 ]cosTheta:0.142448
Point693:[ 2.61298e-59 , -1.04519e-59 ]cosTheta:0.943706
Point694:[ 0.118682 , -0.356046 ]cosTheta:0.080532
Point695:[ 0.207952 , 0.351918 ]cosTheta:0.0724308
Point696:[ 1.51223e-05 , 2.0163e-05 ]cosTheta:0.256211
Point697:[ 1.10745e-45 , -7.38303e-46 ]cosTheta:0.823072
Point698:[ 0.283978 , -0.567956 ]cosTheta:0.00637484
Point699:[ 1.08173 , 0.0901442 ]cosTheta:0.0466835
Point700:[ 0.812126 , -0.0773453 ]cosTheta:0.0565705
Point701:[ 0.0190255 , 0.00317092 ]cosTheta:0.169446
Point702:[ 0.0522248 , 0.0249771 ]cosTheta:0.139579
Point703:[ 0.00341966 , 0.00310878 ]cosTheta:0.194223
Point704:[ 8.46884e-06 , 9.88032e-06 ]cosTheta:0.265873
Point705:[ 0 , 4.37436e-50 ]cosTheta:0.863729
Point706:[ 0 , -1.58126e-64 ]cosTheta:0.981376
Point707:[ 1.32874e-26 , -1.06299e-25 ]cosTheta:0.613941
Point708:[ 0.85835 , -1.04909 ]cosTheta:0.0353333
Point709:[ 0.628149 , -0.925693 ]cosTheta:0.046142
Point710:[ 0.0390418 , 0.0143838 ]cosTheta:0.14954
Point711:[ 0.652556 , 0.15059 ]cosTheta:0.0534042
Point712:[ 0.122696 , 0.0245393 ]cosTheta:0.108467
Point713:[ 2.66868e-11 , -6.6717e-12 ]cosTheta:0.398237
Point714:[ 2.03472e-11 , -6.78239e-12 ]cosTheta:0.398706
Point715:[ 0.000622264 , -0.000155566 ]cosTheta:0.204671
Point716:[ 0.230769 , 0 ]cosTheta:0
Point717:[ 0.000622264 , 0.000155566 ]cosTheta:0.204671
Point718:[ 2.2007e-17 , 1.46713e-17 ]cosTheta:0.495909
Point719:[ 0.230771 , 0 ]cosTheta:0
Point720:[ 0.00885006 , 0 ]cosTheta:0.157012
Point721:[ 2.66868e-11 , 6.6717e-12 ]cosTheta:0.398237
Point722:[ 0.00413839 , 0.000591199 ]cosTheta:0.184289
Point723:[ 0.129561 , 0.0370173 ]cosTheta:0.100573
Point724:[ 0.0426146 , 0.0213073 ]cosTheta:0.118841
Point725:[ -7.9299e-67 , 2.37897e-66 ]cosTheta:1
Point726:[ -1.65726e-09 , 2.36751e-10 ]cosTheta:0.36373
Point727:[ -8.54486e-05 , 7.12071e-06 ]cosTheta:0.242992
Point728:[ -2.90759e-06 , 0 ]cosTheta:0.282916
Point729:[ -1.74911e-40 , -5.83037e-41 ]cosTheta:0.77606
Point730:[ 1.97394e-17 , -4.93484e-17 ]cosTheta:0.496745
Point731:[ 1.20985 , -1.33084 ]cosTheta:0.0112297
Point732:[ 0.00126578 , 0.000110068 ]cosTheta:0.214743
Point733:[ 0.100568 , 0.018285 ]cosTheta:0.121379
Point734:[ 0.00158305 , 0 ]cosTheta:0.202661
Point735:[ 0.0161353 , 0 ]cosTheta:0.149523
